#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        7246      1.8373     1.78794  0.00212094
        7247     1.83765     1.78795  0.00212066
        7248     1.83796     1.78796  0.00212038
        7249     1.83822     1.78797   0.0021201
        7250     1.83843     1.78797  0.00211982
        7251      1.8386     1.78798  0.00211954
        7252     1.83872     1.78799  0.00211926
        7253      1.8388     1.78799  0.00211897
        7254     1.83884       1.788  0.00211869
        7255     1.83884     1.78801  0.00211841
        7256      1.8388     1.78801  0.00211813
        7257     1.83873     1.78802  0.00211785
        7258     1.83861     1.78803  0.00211757
        7259     1.83846     1.78803  0.00211729
        7260     1.83828     1.78804  0.00211701
        7261     1.83807     1.78805  0.00211673
        7262     1.83782     1.78806  0.00211645
        7263     1.83754     1.78806  0.00211617
        7264     1.83724     1.78807  0.00211589
        7265      1.8369     1.78808  0.00211561
        7266     1.83653     1.78808  0.00211533
        7267     1.83614     1.78809  0.00211505
        7268     1.83571      1.7881  0.00211477
        7269     1.83526      1.7881  0.00211449
        7270     1.83479     1.78811  0.00211421
        7271     1.83428     1.78812  0.00211392
        7272     1.83375     1.78812  0.00211364
        7273      1.8332     1.78813  0.00211336
        7274     1.83262     1.78813  0.00211308
        7275       1.832     1.78814   0.0021128
        7276     1.83137     1.78815  0.00211252
        7277      1.8307     1.78815  0.00211223
        7278     1.83001     1.78816  0.00211195
        7279     1.82929     1.78816  0.00211167
        7280     1.82854     1.78817  0.00211139
        7281     1.82775     1.78817   0.0021111
        7282     1.82694     1.78818  0.00211082
        7283      1.8261     1.78818  0.00211054
        7284     1.82522     1.78819  0.00211025
        7285     1.82431     1.78819  0.00210997
        7286     1.82337      1.7882  0.00210968
        7287     1.82238      1.7882   0.0021094
        7288     1.82136     1.78821  0.00210912
        7289      1.8203     1.78821  0.00210883
        7290      1.8192     1.78822  0.00210855
        7291     1.81806     1.78822  0.00210826
        7292     1.81688     1.78823  0.00210798
        7293     1.81565     1.78823  0.00210769
        7294     1.81438     1.78823   0.0021074
        7295     1.81306     1.78824  0.00210712
        7296     1.81169     1.78824  0.00210683
        7297     1.81028     1.78824  0.00210654
        7298     1.80882     1.78824  0.00210626
        7299      1.8073     1.78825  0.00210597
        7300     1.80573     1.78825  0.00210568
        7301     1.80411     1.78825   0.0021054
        7302     1.80243     1.78825  0.00210511
        7303      1.8007     1.78826  0.00210482
        7304     1.79891     1.78826  0.00210453
        7305     1.79707     1.78826  0.00210425
        7306     1.79517     1.78826  0.00210396
        7307     1.79321     1.78826  0.00210367
        7308     1.79119     1.78826  0.00210338
        7309     1.78911     1.78826  0.00210309
        7310     1.78697     1.78826  0.00210281
        7311     1.78478     1.78826  0.00210252
        7312     1.78252     1.78826  0.00210223
        7313     1.78021     1.78826  0.00210195
        7314     1.77784     1.78826  0.00210166
        7315     1.77541     1.78825  0.00210137
        7316     1.77293     1.78825  0.00210109
        7317     1.77039     1.78825   0.0021008
        7318     1.76779     1.78825  0.00210051
        7319     1.76515     1.78824  0.00210023
        7320     1.76245     1.78824  0.00209995
        7321      1.7597     1.78824  0.00209966
        7322     1.75691     1.78823  0.00209938
        7323     1.75407     1.78823   0.0020991
        7324     1.75118     1.78822  0.00209882
        7325     1.74826     1.78822  0.00209854
        7326     1.74529     1.78821  0.00209826
        7327     1.74229     1.78821  0.00209798
        7328     1.73926      1.7882  0.00209771
        7329      1.7362     1.78819  0.00209743
        7330     1.73311     1.78818  0.00209716
        7331        1.73     1.78818  0.00209689
        7332     1.72686     1.78817  0.00209662
        7333     1.72371     1.78816  0.00209635
        7334     1.72055     1.78815  0.00209609
        7335     1.71737     1.78814  0.00209582
        7336     1.71419     1.78813  0.00209556
        7337       1.711     1.78812   0.0020953
        7338     1.70782     1.78811  0.00209505
        7339     1.70464      1.7881  0.00209479
        7340     1.70148     1.78809  0.00209454
        7341     1.69832     1.78807  0.00209429
        7342     1.69518     1.78806  0.00209404
        7343     1.69207     1.78805   0.0020938
        7344     1.68898     1.78803  0.00209356
        7345     1.68592     1.78802  0.00209332
        7346      1.6829     1.78801  0.00209308
        7347     1.67991     1.78799  0.00209285
        7348     1.67697     1.78798  0.00209262
        7349     1.67407     1.78796  0.00209239
        7350     1.67123     1.78794  0.00209217
        7351     1.66844     1.78793  0.00209195
        7352     1.66572     1.78791  0.00209173
        7353     1.66306     1.78789  0.00209151
        7354     1.66047     1.78788   0.0020913
        7355     1.65796     1.78786  0.00209109
        7356     1.65554     1.78784  0.00209088
        7357     1.65319     1.78782  0.00209068
        7358     1.65094      1.7878  0.00209048
        7359     1.64878     1.78779  0.00209028
        7360     1.64673     1.78777  0.00209008
        7361     1.64478     1.78775  0.00208989
        7362     1.64294     1.78773   0.0020897
        7363     1.64123     1.78771  0.00208951
        7364     1.63963     1.78769  0.00208932
        7365     1.63817     1.78767  0.00208914
        7366     1.63684     1.78765  0.00208895
        7367     1.63565     1.78763  0.00208877
        7368      1.6346     1.78761  0.00208859
        7369     1.63371     1.78758  0.00208841
        7370     1.63298     1.78756  0.00208823
        7371      1.6324     1.78754  0.00208806
        7372     1.63199     1.78752  0.00208788
        7373     1.63176      1.7875   0.0020877
        7374      1.6317     1.78748  0.00208753
        7375     1.63181     1.78746  0.00208735
        7376     1.63212     1.78744  0.00208717
        7377      1.6326     1.78742    0.002087
        7378     1.63327      1.7874  0.00208682
        7379     1.63414     1.78737  0.00208664
        7380     1.63519     1.78735  0.00208646
        7381     1.63643     1.78733  0.00208628
        7382     1.63786     1.78731  0.00208609
        7383     1.63948     1.78729   0.0020859
        7384     1.64128     1.78727  0.00208572
        7385     1.64327     1.78725  0.00208552
        7386     1.64543     1.78723  0.00208533
        7387     1.64777     1.78722  0.00208513
        7388     1.65027      1.7872  0.00208493
        7389     1.65293     1.78718  0.00208473
        7390     1.65575     1.78716  0.00208452
        7391     1.65871     1.78714  0.00208432
        7392      1.6618     1.78713   0.0020841
        7393     1.66502     1.78711  0.00208389
        7394     1.66836     1.78709  0.00208367
        7395      1.6718     1.78708  0.00208344
        7396     1.67534     1.78706  0.00208322
        7397     1.67896     1.78705  0.00208298
        7398     1.68266     1.78703  0.00208275
        7399     1.68641     1.78702  0.00208251
        7400     1.69021     1.78701  0.00208227
        7401     1.69405       1.787  0.00208203
        7402     1.69792     1.78698  0.00208178
        7403      1.7018     1.78697  0.00208153
        7404     1.70568     1.78696  0.00208128
        7405     1.70956     1.78695  0.00208103
        7406     1.71342     1.78694  0.00208077
        7407     1.71726     1.78693  0.00208051
        7408     1.72106     1.78692  0.00208025
        7409     1.72481     1.78691  0.00207998
        7410     1.72852     1.78691  0.00207972
        7411     1.73216      1.7869  0.00207945
        7412     1.73574     1.78689  0.00207918
        7413     1.73925     1.78689  0.00207891
        7414     1.74267     1.78688  0.00207864
        7415     1.74602     1.78687  0.00207837
        7416     1.74927     1.78687  0.00207809
        7417     1.75243     1.78686  0.00207782
        7418     1.75549     1.78686  0.00207754
        7419     1.75846     1.78686  0.00207727
        7420     1.76132     1.78685  0.00207699
        7421     1.76408     1.78685  0.00207671
        7422     1.76673     1.78685  0.00207643
        7423     1.76928     1.78684  0.00207615
        7424     1.77171     1.78684  0.00207588
        7425     1.77404     1.78684   0.0020756
        7426     1.77626     1.78684  0.00207532
        7427     1.77837     1.78684  0.00207504
        7428     1.78037     1.78684  0.00207476
        7429     1.78226     1.78684  0.00207448
        7430     1.78404     1.78684   0.0020742
        7431     1.78572     1.78684  0.00207392
        7432      1.7873     1.78684  0.00207364
        7433     1.78877     1.78684  0.00207336
        7434     1.79015     1.78684  0.00207309
        7435     1.79142     1.78684  0.00207281
        7436      1.7926     1.78684  0.00207253
        7437     1.79368     1.78684  0.00207225
        7438     1.79467     1.78684  0.00207197
        7439     1.79557     1.78684  0.00207169
        7440     1.79639     1.78684  0.00207141
        7441     1.79711     1.78684  0.00207114
        7442     1.79775     1.78685  0.00207086
        7443     1.79832     1.78685  0.00207058
        7444      1.7988     1.78685   0.0020703
        7445      1.7992     1.78685  0.00207003
        7446     1.79954     1.78685  0.00206975
        7447      1.7998     1.78685  0.00206947
        7448     1.79999     1.78686  0.00206919
        7449     1.80012     1.78686  0.00206892
        7450     1.80019     1.78686  0.00206864
        7451     1.80019     1.78686  0.00206836
        7452     1.80013     1.78686  0.00206809
        7453     1.80002     1.78686  0.00206781
        7454     1.79986     1.78687  0.00206753
        7455     1.79964     1.78687  0.00206726
        7456     1.79938     1.78687  0.00206698
        7457     1.79907     1.78687   0.0020667
        7458     1.79872     1.78687  0.00206643
        7459     1.79833     1.78687  0.00206615
        7460      1.7979     1.78688  0.00206587
        7461     1.79743     1.78688   0.0020656
        7462     1.79693     1.78688  0.00206532
        7463      1.7964     1.78688  0.00206505
        7464     1.79583     1.78688  0.00206477
        7465     1.79525     1.78688  0.00206449
