#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       49794     2.04572     1.99283 0.000340896
       49795     2.04618     1.99283 0.000340891
       49796     2.04664     1.99283 0.000340886
       49797      2.0471     1.99283 0.000340881
       49798     2.04757     1.99283 0.000340876
       49799     2.04804     1.99283 0.000340871
       49800     2.04852     1.99283 0.000340866
       49801     2.04899     1.99283 0.000340861
       49802     2.04946     1.99284 0.000340856
       49803     2.04994     1.99284 0.000340851
       49804     2.05041     1.99284 0.000340846
       49805     2.05088     1.99284 0.000340841
       49806     2.05135     1.99284 0.000340836
       49807     2.05181     1.99284 0.000340832
       49808     2.05228     1.99284 0.000340827
       49809     2.05274     1.99284 0.000340822
       49810     2.05319     1.99285 0.000340818
       49811     2.05364     1.99285 0.000340813
       49812     2.05408     1.99285 0.000340808
       49813     2.05452     1.99285 0.000340804
       49814     2.05496     1.99285 0.000340799
       49815     2.05538     1.99285 0.000340795
       49816      2.0558     1.99285  0.00034079
       49817     2.05621     1.99285 0.000340786
       49818     2.05662     1.99286 0.000340781
       49819     2.05702     1.99286 0.000340777
       49820     2.05741     1.99286 0.000340772
       49821     2.05779     1.99286 0.000340768
       49822     2.05816     1.99286 0.000340764
       49823     2.05852     1.99286 0.000340759
       49824     2.05888     1.99286 0.000340755
       49825     2.05922     1.99286 0.000340751
       49826     2.05956     1.99287 0.000340747
       49827     2.05989     1.99287 0.000340743
       49828     2.06021     1.99287 0.000340738
       49829     2.06052     1.99287 0.000340734
       49830     2.06082     1.99287  0.00034073
       49831     2.06111     1.99287 0.000340726
       49832     2.06139     1.99287 0.000340722
       49833     2.06166     1.99288 0.000340718
       49834     2.06192     1.99288 0.000340714
       49835     2.06217     1.99288  0.00034071
       49836     2.06241     1.99288 0.000340706
       49837     2.06265     1.99288 0.000340702
       49838     2.06287     1.99288 0.000340698
       49839     2.06308     1.99288 0.000340694
       49840     2.06329     1.99289  0.00034069
       49841     2.06348     1.99289 0.000340686
       49842     2.06367     1.99289 0.000340682
       49843     2.06384     1.99289 0.000340679
       49844     2.06401     1.99289 0.000340675
       49845     2.06417     1.99289 0.000340671
       49846     2.06432     1.99289 0.000340667
       49847     2.06446      1.9929 0.000340663
       49848     2.06459      1.9929 0.000340659
       49849     2.06471      1.9929 0.000340656
       49850     2.06482      1.9929 0.000340652
       49851     2.06493      1.9929 0.000340648
       49852     2.06502      1.9929 0.000340644
       49853     2.06511      1.9929 0.000340641
       49854     2.06519     1.99291 0.000340637
       49855     2.06526     1.99291 0.000340633
       49856     2.06532     1.99291 0.000340629
       49857     2.06538     1.99291 0.000340626
       49858     2.06543     1.99291 0.000340622
       49859     2.06547     1.99291 0.000340618
       49860      2.0655     1.99291 0.000340615
       49861     2.06552     1.99292 0.000340611
       49862     2.06554     1.99292 0.000340607
       49863     2.06555     1.99292 0.000340603
       49864     2.06555     1.99292   0.0003406
       49865     2.06555     1.99292 0.000340596
       49866     2.06554     1.99292 0.000340592
       49867     2.06552     1.99292 0.000340588
       49868      2.0655     1.99293 0.000340585
       49869     2.06547     1.99293 0.000340581
       49870     2.06544     1.99293 0.000340577
       49871     2.06539     1.99293 0.000340574
       49872     2.06535     1.99293  0.00034057
       49873     2.06529     1.99293 0.000340566
       49874     2.06524     1.99293 0.000340562
       49875     2.06517     1.99294 0.000340559
       49876      2.0651     1.99294 0.000340555
       49877     2.06503     1.99294 0.000340551
       49878     2.06495     1.99294 0.000340547
       49879     2.06487     1.99294 0.000340544
       49880     2.06478     1.99294  0.00034054
       49881     2.06469     1.99294 0.000340536
       49882      2.0646     1.99295 0.000340532
       49883      2.0645     1.99295 0.000340528
       49884      2.0644     1.99295 0.000340525
       49885     2.06429     1.99295 0.000340521
       49886     2.06419     1.99295 0.000340517
       49887     2.06408     1.99295 0.000340513
       49888     2.06396     1.99295 0.000340509
       49889     2.06385     1.99296 0.000340505
       49890     2.06373     1.99296 0.000340502
       49891     2.06361     1.99296 0.000340498
       49892     2.06349     1.99296 0.000340494
       49893     2.06337     1.99296  0.00034049
       49894     2.06325     1.99296 0.000340486
       49895     2.06313     1.99296 0.000340482
       49896     2.06301     1.99297 0.000340478
       49897     2.06289     1.99297 0.000340474
       49898     2.06276     1.99297  0.00034047
       49899     2.06264     1.99297 0.000340466
       49900     2.06252     1.99297 0.000340462
       49901      2.0624     1.99297 0.000340458
       49902     2.06229     1.99297 0.000340454
       49903     2.06217     1.99298  0.00034045
       49904     2.06206     1.99298 0.000340446
       49905     2.06195     1.99298 0.000340442
       49906     2.06184     1.99298 0.000340438
       49907     2.06173     1.99298 0.000340434
       49908     2.06163     1.99298  0.00034043
       49909     2.06154     1.99298 0.000340426
       49910     2.06144     1.99299 0.000340422
       49911     2.06135     1.99299 0.000340418
       49912     2.06127     1.99299 0.000340414
       49913     2.06119     1.99299  0.00034041
       49914     2.06111     1.99299 0.000340406
       49915     2.06104     1.99299 0.000340402
       49916     2.06098     1.99299 0.000340398
       49917     2.06092     1.99299 0.000340393
       49918     2.06087       1.993 0.000340389
       49919     2.06083       1.993 0.000340385
       49920     2.06079       1.993 0.000340381
       49921     2.06076       1.993 0.000340377
       49922     2.06073       1.993 0.000340373
       49923     2.06072       1.993 0.000340369
       49924     2.06071       1.993 0.000340365
       49925     2.06071     1.99301 0.000340361
       49926     2.06071     1.99301 0.000340356
       49927     2.06073     1.99301 0.000340352
       49928     2.06075     1.99301 0.000340348
       49929     2.06078     1.99301 0.000340344
       49930     2.06082     1.99301  0.00034034
       49931     2.06087     1.99301 0.000340336
       49932     2.06093     1.99302 0.000340332
       49933     2.06099     1.99302 0.000340328
       49934     2.06106     1.99302 0.000340324
       49935     2.06114     1.99302  0.00034032
       49936     2.06124     1.99302 0.000340315
       49937     2.06133     1.99302 0.000340311
       49938     2.06144     1.99302 0.000340307
       49939     2.06156     1.99302 0.000340303
       49940     2.06168     1.99303 0.000340299
       49941     2.06181     1.99303 0.000340295
       49942     2.06195     1.99303 0.000340291
       49943      2.0621     1.99303 0.000340287
       49944     2.06226     1.99303 0.000340283
       49945     2.06242     1.99303 0.000340279
       49946     2.06259     1.99303 0.000340275
       49947     2.06277     1.99304 0.000340271
       49948     2.06296     1.99304 0.000340267
       49949     2.06315     1.99304 0.000340264
       49950     2.06335     1.99304  0.00034026
       49951     2.06355     1.99304 0.000340256
       49952     2.06376     1.99304 0.000340252
       49953     2.06398     1.99304 0.000340248
       49954      2.0642     1.99305 0.000340244
       49955     2.06443     1.99305  0.00034024
       49956     2.06467     1.99305 0.000340237
       49957      2.0649     1.99305 0.000340233
       49958     2.06514     1.99305 0.000340229
       49959     2.06539     1.99305 0.000340225
       49960     2.06564     1.99305 0.000340222
       49961     2.06589     1.99306 0.000340218
       49962     2.06615     1.99306 0.000340214
       49963     2.06641     1.99306 0.000340211
       49964     2.06667     1.99306 0.000340207
       49965     2.06693     1.99306 0.000340203
       49966     2.06719     1.99306   0.0003402
       49967     2.06746     1.99306 0.000340196
       49968     2.06772     1.99307 0.000340193
       49969     2.06799     1.99307 0.000340189
       49970     2.06826     1.99307 0.000340186
       49971     2.06852     1.99307 0.000340182
       49972     2.06879     1.99307 0.000340179
       49973     2.06906     1.99307 0.000340175
       49974     2.06932     1.99308 0.000340172
       49975     2.06958     1.99308 0.000340169
       49976     2.06984     1.99308 0.000340165
       49977      2.0701     1.99308 0.000340162
       49978     2.07036     1.99308 0.000340159
       49979     2.07061     1.99308 0.000340156
       49980     2.07086     1.99308 0.000340152
       49981     2.07111     1.99309 0.000340149
       49982     2.07135     1.99309 0.000340146
       49983     2.07159     1.99309 0.000340143
       49984     2.07182     1.99309  0.00034014
       49985     2.07205     1.99309 0.000340136
       49986     2.07228     1.99309 0.000340133
       49987     2.07249      1.9931  0.00034013
       49988     2.07271      1.9931 0.000340127
       49989     2.07292      1.9931 0.000340124
       49990     2.07312      1.9931 0.000340121
       49991     2.07332      1.9931 0.000340118
       49992     2.07351      1.9931 0.000340115
       49993     2.07369     1.99311 0.000340112
       49994     2.07387     1.99311 0.000340109
       49995     2.07404     1.99311 0.000340106
       49996     2.07421     1.99311 0.000340103
       49997     2.07436     1.99311   0.0003401
       49998     2.07451     1.99311 0.000340097
       49999     2.07465     1.99311 0.000340094
       50000     2.07479     1.99312 0.000340092
       50001     2.07491     1.99312 0.000340089
       50002     2.07503     1.99312 0.000340086
       50003     2.07514     1.99312 0.000340083
       50004     2.07524     1.99312  0.00034008
       50005     2.07534     1.99312 0.000340077
       50006     2.07542     1.99313 0.000340074
       50007      2.0755     1.99313 0.000340072
       50008     2.07557     1.99313 0.000340069
       50009     2.07563     1.99313 0.000340066
       50010     2.07568     1.99313 0.000340063
       50011     2.07572     1.99313 0.000340061
       50012     2.07575     1.99314 0.000340058
       50013     2.07578     1.99314 0.000340055
       50014     2.07579     1.99314 0.000340052
