#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        8690     1.31074     1.40683  0.00138465
        8691     1.30703     1.40682  0.00138454
        8692     1.30339      1.4068  0.00138443
        8693     1.29983     1.40679  0.00138432
        8694     1.29635     1.40678  0.00138422
        8695     1.29294     1.40677  0.00138412
        8696     1.28961     1.40675  0.00138403
        8697     1.28636     1.40674  0.00138394
        8698     1.28318     1.40672  0.00138385
        8699     1.28009     1.40671  0.00138377
        8700     1.27707     1.40669  0.00138369
        8701     1.27414     1.40668  0.00138362
        8702     1.27129     1.40666  0.00138355
        8703     1.26852     1.40665  0.00138348
        8704     1.26584     1.40663  0.00138341
        8705     1.26323     1.40662  0.00138335
        8706     1.26072      1.4066   0.0013833
        8707     1.25828     1.40658  0.00138324
        8708     1.25593     1.40656  0.00138319
        8709     1.25367     1.40655  0.00138314
        8710      1.2515     1.40653   0.0013831
        8711     1.24941     1.40651  0.00138306
        8712     1.24741     1.40649  0.00138302
        8713      1.2455     1.40647  0.00138299
        8714     1.24369     1.40646  0.00138295
        8715     1.24196     1.40644  0.00138292
        8716     1.24032     1.40642   0.0013829
        8717     1.23878      1.4064  0.00138287
        8718     1.23733     1.40638  0.00138285
        8719     1.23598     1.40636  0.00138283
        8720     1.23472     1.40634  0.00138281
        8721     1.23355     1.40632  0.00138279
        8722     1.23248      1.4063  0.00138278
        8723      1.2315     1.40628  0.00138276
        8724     1.23062     1.40626  0.00138275
        8725     1.22982     1.40624  0.00138274
        8726     1.22913     1.40622  0.00138273
        8727     1.22852      1.4062  0.00138272
        8728     1.22801     1.40618  0.00138272
        8729     1.22759     1.40616  0.00138271
        8730     1.22726     1.40614   0.0013827
        8731     1.22703     1.40612   0.0013827
        8732     1.22688      1.4061  0.00138269
        8733     1.22682     1.40608  0.00138268
        8734     1.22685     1.40606  0.00138268
        8735     1.22696     1.40603  0.00138267
        8736     1.22715     1.40601  0.00138267
        8737     1.22742     1.40599  0.00138266
        8738     1.22778     1.40597  0.00138265
        8739      1.2282     1.40595  0.00138264
        8740      1.2287     1.40593  0.00138263
        8741     1.22927     1.40591  0.00138262
        8742     1.22991     1.40589  0.00138261
        8743     1.23061     1.40587   0.0013826
        8744     1.23137     1.40585  0.00138258
        8745     1.23218     1.40583  0.00138257
        8746     1.23305     1.40581  0.00138255
        8747     1.23397     1.40579  0.00138253
        8748     1.23494     1.40577  0.00138251
        8749     1.23595     1.40575  0.00138249
        8750       1.237     1.40574  0.00138247
        8751     1.23808     1.40572  0.00138244
        8752      1.2392      1.4057  0.00138241
        8753     1.24034     1.40568  0.00138239
        8754     1.24151     1.40566  0.00138236
        8755      1.2427     1.40564  0.00138232
        8756     1.24391     1.40562  0.00138229
        8757     1.24514      1.4056  0.00138225
        8758     1.24638     1.40559  0.00138221
        8759     1.24762     1.40557  0.00138217
        8760     1.24887     1.40555  0.00138213
        8761     1.25013     1.40553  0.00138209
        8762     1.25138     1.40551  0.00138204
        8763     1.25263      1.4055  0.00138199
        8764     1.25387     1.40548  0.00138194
        8765     1.25511     1.40546  0.00138189
        8766     1.25634     1.40545  0.00138184
        8767     1.25755     1.40543  0.00138179
        8768     1.25875     1.40541  0.00138173
        8769     1.25994      1.4054  0.00138167
        8770     1.26111     1.40538  0.00138161
        8771     1.26227     1.40536  0.00138155
        8772     1.26341     1.40535  0.00138149
        8773     1.26454     1.40533  0.00138142
        8774     1.26564     1.40531  0.00138136
        8775     1.26674      1.4053  0.00138129
        8776     1.26781     1.40528  0.00138122
        8777     1.26887     1.40527  0.00138115
        8778     1.26991     1.40525  0.00138108
        8779     1.27094     1.40524  0.00138101
        8780     1.27195     1.40522  0.00138093
        8781     1.27296     1.40521  0.00138086
        8782     1.27395     1.40519  0.00138078
        8783     1.27494     1.40518  0.00138071
        8784     1.27592     1.40516  0.00138063
        8785     1.27689     1.40515  0.00138055
        8786     1.27787     1.40513  0.00138047
        8787     1.27884     1.40512  0.00138038
        8788     1.27981      1.4051   0.0013803
        8789     1.28079     1.40509  0.00138022
        8790     1.28177     1.40508  0.00138013
        8791     1.28277     1.40506  0.00138004
        8792     1.28377     1.40505  0.00137995
        8793     1.28479     1.40503  0.00137987
        8794     1.28582     1.40502  0.00137978
        8795     1.28686     1.40501  0.00137968
        8796     1.28792     1.40499  0.00137959
        8797       1.289     1.40498   0.0013795
        8798      1.2901     1.40497   0.0013794
        8799     1.29122     1.40496  0.00137931
        8800     1.29236     1.40494  0.00137921
        8801     1.29353     1.40493  0.00137911
        8802     1.29471     1.40492  0.00137901
        8803     1.29592      1.4049  0.00137891
        8804     1.29714     1.40489  0.00137881
        8805     1.29839     1.40488   0.0013787
        8806     1.29966     1.40487   0.0013786
        8807     1.30095     1.40486  0.00137849
        8808     1.30225     1.40485  0.00137839
        8809     1.30358     1.40483  0.00137828
        8810     1.30492     1.40482  0.00137817
        8811     1.30627     1.40481  0.00137806
        8812     1.30764      1.4048  0.00137794
        8813     1.30902     1.40479  0.00137783
        8814     1.31041     1.40478  0.00137772
        8815     1.31181     1.40477   0.0013776
        8816     1.31321     1.40476  0.00137748
        8817     1.31462     1.40475  0.00137736
        8818     1.31603     1.40474  0.00137724
        8819     1.31744     1.40473  0.00137712
        8820     1.31886     1.40472    0.001377
        8821     1.32026     1.40471  0.00137688
        8822     1.32167      1.4047  0.00137676
        8823     1.32307     1.40469  0.00137663
        8824     1.32447     1.40468   0.0013765
        8825     1.32585     1.40467  0.00137638
        8826     1.32722     1.40466  0.00137625
        8827     1.32859     1.40465  0.00137612
        8828     1.32994     1.40465  0.00137599
        8829     1.33127     1.40464  0.00137586
        8830     1.33258     1.40463  0.00137573
        8831     1.33388     1.40462   0.0013756
        8832     1.33516     1.40461  0.00137546
        8833     1.33642     1.40461  0.00137533
        8834     1.33766      1.4046  0.00137519
        8835     1.33887     1.40459  0.00137506
        8836     1.34006     1.40458  0.00137492
        8837     1.34123     1.40458  0.00137479
        8838     1.34237     1.40457  0.00137465
        8839     1.34349     1.40456  0.00137451
        8840     1.34458     1.40456  0.00137437
        8841     1.34564     1.40455  0.00137423
        8842     1.34667     1.40454  0.00137409
        8843     1.34767     1.40454  0.00137395
        8844     1.34864     1.40453  0.00137381
        8845     1.34958     1.40452  0.00137367
        8846     1.35049     1.40452  0.00137353
        8847     1.35136     1.40451  0.00137339
        8848      1.3522     1.40451  0.00137324
        8849     1.35301      1.4045   0.0013731
        8850     1.35379     1.40449  0.00137296
        8851     1.35453     1.40449  0.00137281
        8852     1.35524     1.40448  0.00137267
        8853     1.35591     1.40448  0.00137253
        8854     1.35655     1.40447  0.00137238
        8855     1.35716     1.40447  0.00137224
        8856     1.35773     1.40446  0.00137209
        8857     1.35827     1.40446  0.00137195
        8858     1.35877     1.40445   0.0013718
        8859     1.35923     1.40445  0.00137166
        8860     1.35967     1.40444  0.00137151
        8861     1.36006     1.40444  0.00137137
        8862     1.36043     1.40443  0.00137122
        8863     1.36075     1.40443  0.00137107
        8864     1.36104     1.40442  0.00137093
        8865      1.3613     1.40442  0.00137078
        8866     1.36153     1.40441  0.00137064
        8867     1.36172     1.40441  0.00137049
        8868     1.36188      1.4044  0.00137034
        8869     1.36201      1.4044   0.0013702
        8870      1.3621     1.40439  0.00137005
        8871     1.36217     1.40439   0.0013699
        8872     1.36222     1.40438  0.00136976
        8873     1.36223     1.40438  0.00136961
        8874     1.36222     1.40437  0.00136947
        8875     1.36219     1.40437  0.00136932
        8876     1.36213     1.40436  0.00136917
        8877     1.36206     1.40436  0.00136903
        8878     1.36198     1.40435  0.00136888
        8879     1.36187     1.40435  0.00136874
        8880     1.36176     1.40434  0.00136859
        8881     1.36164     1.40434  0.00136845
        8882     1.36151     1.40433   0.0013683
        8883     1.36137     1.40433  0.00136815
        8884     1.36124     1.40432  0.00136801
        8885     1.36111     1.40432  0.00136786
        8886     1.36099     1.40431  0.00136772
        8887     1.36088     1.40431  0.00136757
        8888     1.36078     1.40431  0.00136743
        8889      1.3607      1.4043  0.00136728
        8890     1.36063      1.4043  0.00136714
        8891     1.36059     1.40429  0.00136699
        8892     1.36057     1.40429  0.00136685
        8893     1.36058     1.40428   0.0013667
        8894     1.36062     1.40428  0.00136656
        8895     1.36069     1.40427  0.00136641
        8896      1.3608     1.40427  0.00136627
        8897     1.36096     1.40426  0.00136612
        8898     1.36116     1.40426  0.00136598
        8899     1.36141     1.40425  0.00136583
        8900     1.36171     1.40425  0.00136569
        8901     1.36207     1.40424  0.00136554
        8902     1.36248     1.40424   0.0013654
        8903     1.36296     1.40423  0.00136525
        8904      1.3635     1.40423  0.00136511
        8905      1.3641     1.40422  0.00136496
        8906     1.36478     1.40422  0.00136482
        8907     1.36552     1.40421  0.00136467
        8908     1.36634     1.40421  0.00136452
        8909     1.36723     1.40421  0.00136438
